container_number,prediction_time,temperature_true,temperature_pred,humidity_true,humidity_pred
(T01)GHMU**1429,2024-12-27 02:24:01,2.1,7.64402,34.29,22.058386
(T01)GHMU**1429,2024-12-27 03:26:04,2.3,7.846367,33.79,22.244623
(T01)GHMU**1429,2024-12-27 04:24:03,2.6,8.578581,33.32,22.225567
(T01)GHMU**1429,2024-12-27 05:27:37,2.6,9.078619,33.19,21.921942
(T01)GHMU**1429,2024-12-27 06:23:42,2.4,9.252161,33.24,21.641102
(T01)GHMU**1429,2024-12-27 07:25:34,2.2,9.65724,33.18,20.765991
(T01)GHMU**1429,2024-12-27 08:25:40,2.3,9.68597,32.92,20.164621
(T01)GHMU**1429,2024-12-27 09:22:40,2.7,10.339273,32.68,19.319664
(T01)GHMU**1429,2024-12-27 10:17:40,3.2,12.335034,32.23,19.226751
(T01)GHMU**1429,2024-12-27 11:16:40,3.7,12.514562,31.79,17.614685
(T01)GHMU**1429,2024-12-27 12:12:40,4.3,12.675229,31.4,17.748833
(T01)GHMU**1429,2024-12-27 13:27:52,4.9,12.666916,31.0,16.897697
(T01)GHMU**1429,2024-12-27 14:24:54,5.3,12.834144,30.98,17.440418
(T01)GHMU**1429,2024-12-27 15:23:41,5.6,12.729581,30.9,17.587208
(T01)GHMU**1429,2024-12-27 16:24:47,5.7,12.279568,31.08,20.076647
(T01)GHMU**1429,2024-12-27 17:26:34,5.5,11.507223,31.4,20.09925
(T01)GHMU**1429,2024-12-27 18:24:03,5.5,10.073616,31.53,20.512798
(T01)GHMU**1429,2024-12-27 19:23:42,5.1,9.048199,31.92,20.14515
(T01)GHMU**1429,2024-12-27 20:25:45,4.9,8.444662,32.2,19.002768
(T01)GHMU**1429,2024-12-27 21:22:45,4.8,8.137474,32.23,17.901228
(T01)GHMU**1429,2024-12-27 22:17:45,4.5,7.9182987,32.27,16.387302
(T01)GHMU**1429,2024-12-27 23:25:05,4.5,7.4018993,32.22,15.800019
(T01)GHMU**1429,2024-12-28 00:23:44,4.5,6.245352,32.17,13.721117
(T01)GHMU**1429,2024-12-28 01:23:38,4.5,6.2963696,32.02,13.37978
(T01)GHMU**1429,2024-12-28 02:25:09,4.5,7.0160522,32.09,13.733789
(T01)GHMU**1429,2024-12-28 03:24:28,4.1,7.825199,32.2,14.55361
(T01)GHMU**1429,2024-12-28 04:24:20,3.6,7.9419746,32.5,15.355007
(T01)GHMU**1429,2024-12-28 05:25:46,3.3,8.041016,32.52,15.892988
(T01)GHMU**1429,2024-12-28 06:24:29,3.0,8.024761,32.45,16.47593
(T01)GHMU**1429,2024-12-28 07:24:46,2.6,7.9352303,32.78,16.925957
(T01)GHMU**1429,2024-12-28 08:26:05,2.1,7.8895397,32.87,17.922726
(T01)GHMU**1429,2024-12-28 09:23:39,2.1,8.0361805,32.6,18.795364
(T01)GHMU**1429,2024-12-28 10:26:34,2.6,9.044355,32.02,20.286194
(T01)GHMU**1429,2024-12-28 11:24:25,3.2,9.540144,31.47,19.379736
(T01)GHMU**1429,2024-12-28 12:24:54,3.9,9.748808,30.95,17.960094
(T01)GHMU**1429,2024-12-28 13:26:32,4.5,10.339792,30.69,17.630737
(T01)GHMU**1429,2024-12-28 14:24:43,5.0,10.215372,30.47,16.83686
(T01)GHMU**1429,2024-12-28 15:25:51,5.2,10.766216,30.45,17.977283
(T01)GHMU**1429,2024-12-28 16:25:29,4.9,9.825912,30.81,18.848919
(T01)GHMU**1429,2024-12-28 17:23:56,4.1,8.357445,31.66,20.976524
(T01)GHMU**1429,2024-12-28 18:23:58,3.4,7.5370045,32.25,20.439003
(T01)GHMU**1429,2024-12-28 19:23:56,2.8,6.4785004,32.51,20.049843
(T01)GHMU**1429,2024-12-28 20:24:42,2.5,5.9045677,32.61,18.627249
(T01)GHMU**1429,2024-12-28 21:23:56,2.6,5.577551,32.25,17.21289
(T01)GHMU**1429,2024-12-28 22:26:33,2.5,6.5969067,32.12,17.325819
(T01)GHMU**1429,2024-12-28 23:24:36,2.7,7.106844,31.85,17.260178
(T01)GHMU**1429,2024-12-29 00:24:54,2.7,5.630989,31.59,16.63929
(T01)GHMU**1429,2024-12-29 01:27:41,2.7,6.144491,31.55,17.332191
(T01)GHMU**1429,2024-12-29 02:24:02,2.7,6.367544,31.4,17.08025
(T01)GHMU**1429,2024-12-29 03:27:35,2.4,7.310419,31.44,16.776035
(T01)GHMU**1429,2024-12-29 04:24:04,2.2,7.3207874,31.56,17.163841
(T01)GHMU**1429,2024-12-29 05:23:04,2.0,7.6106815,31.62,16.905891
(T01)GHMU**1429,2024-12-29 06:22:04,2.0,7.880121,31.49,17.144234
(T01)GHMU**1429,2024-12-29 07:24:56,2.0,8.075083,31.34,17.995716
(T01)GHMU**1429,2024-12-29 08:24:32,2.0,8.241287,31.26,18.239422
(T01)GHMU**1429,2024-12-29 09:25:49,2.6,8.641003,30.77,18.84386
(T01)GHMU**1429,2024-12-29 10:24:45,3.6,9.5040455,30.2,19.475348
(T01)GHMU**1429,2024-12-29 11:24:54,4.6,10.463886,29.73,20.18644
(T01)GHMU**1429,2024-12-29 12:22:54,5.6,11.738906,29.32,20.652126
(T01)GHMU**1429,2024-12-29 13:18:54,6.4,12.550325,29.16,18.765747
(T01)GHMU**1429,2024-12-29 14:25:42,7.1,12.868729,29.14,18.635002
(T01)GHMU**1429,2024-12-29 15:24:56,7.3,13.063507,29.35,18.584684
(T01)GHMU**1429,2024-12-29 16:23:56,7.5,12.61711,29.47,20.066456
(T01)GHMU**1429,2024-12-29 17:19:56,7.3,11.85794,29.95,20.19424
(T01)GHMU**1429,2024-12-29 18:24:57,5.1,10.483,31.92,21.204494
(T01)GHMU**1429,2024-12-29 19:25:23,1.5,7.3335667,34.71,20.88369
(T01)GHMU**1429,2024-12-29 20:24:57,0.3,5.8135433,34.96,20.804388
(T01)GHMU**1429,2024-12-29 21:25:45,-0.9,5.740822,35.49,20.143223
(T01)GHMU**1429,2024-12-29 22:23:45,-0.9,4.833973,34.52,20.08564
(T01)GHMU**1429,2024-12-29 23:20:45,-1.2,5.404707,34.18,20.408733
(T01)GHMU**1429,2024-12-30 00:24:31,-0.8,4.031292,33.17,19.931263
(T01)GHMU**1429,2024-12-30 01:25:42,-1.0,5.54961,33.11,20.251492
(T01)GHMU**1429,2024-12-30 02:24:28,-0.5,4.4985943,32.35,21.062212
(T01)GHMU**1429,2024-12-30 03:27:53,0.0,4.836912,31.73,19.432598
(T01)GHMU**1429,2024-12-30 04:23:53,-0.1,6.1077538,31.83,17.8859
(T01)GHMU**1429,2024-12-30 05:20:53,-0.1,6.614584,31.69,17.879032
(T01)GHMU**1429,2024-12-30 06:24:33,0.9,6.737524,30.61,19.70206
(T01)GHMU**1429,2024-12-30 07:24:53,1.2,7.846733,30.52,18.665636
(T01)GHMU**1429,2024-12-30 08:24:45,6.7,7.2574253,27.3,18.527565
(T01)GHMU**1429,2024-12-30 09:23:47,11.9,12.284389,25.66,16.718925
(T01)GHMU**1429,2024-12-30 10:24:40,11.2,17.097353,27.07,15.755302
(T01)GHMU**1429,2024-12-30 11:24:31,11.3,17.966175,27.84,16.235073
(T01)GHMU**1429,2024-12-30 12:24:05,12.0,16.503395,28.09,15.564215
(T01)GHMU**1429,2024-12-30 13:24:52,13.1,14.98675,27.68,14.64265
(T01)GHMU**1429,2024-12-30 14:27:31,18.3,14.212227,24.78,13.82127
(T01)GHMU**1429,2024-12-30 15:24:34,15.6,16.12317,26.71,16.42426
(T01)GHMU**1429,2024-12-30 16:26:47,9.3,15.326458,31.55,17.909916
(T01)GHMU**1429,2024-12-30 17:25:17,5.6,11.532144,34.38,16.382816
(T01)GHMU**1429,2024-12-30 18:24:52,3.7,8.796719,35.0,16.755241
(T01)GHMU**1429,2024-12-30 19:25:55,3.5,6.7058716,34.09,20.475597
(T01)GHMU**1429,2024-12-30 20:26:44,4.1,5.7879963,32.96,20.026875
(T01)GHMU**1429-1,2024-12-23 02:53:19,20.2,21.30186,34.03,40.047535
(T01)GHMU**1429-1,2024-12-23 03:48:19,20.0,21.725866,34.09,39.408676
(T01)GHMU**1429-1,2024-12-23 04:42:19,19.7,20.648708,34.25,35.494854
(T01)GHMU**1429-1,2024-12-23 05:37:19,19.8,20.32809,34.08,34.51999
(T01)GHMU**1429-1,2024-12-23 06:31:19,20.6,21.335972,33.22,33.55457
(T01)GHMU**1429-1,2024-12-23 07:26:19,19.7,22.112759,33.9,33.08426
(T01)GHMU**1429-1,2024-12-23 08:21:19,18.4,22.171377,34.91,32.97772
(T01)GHMU**1429-1,2024-12-23 09:15:19,18.7,21.564556,33.99,32.717003
(T01)GHMU**1429-1,2024-12-23 10:10:19,18.3,21.762703,34.25,32.199017
(T01)GHMU**1429-1,2024-12-23 11:05:19,19.5,21.997297,32.81,31.843554
(T01)GHMU**1429-1,2024-12-23 11:59:19,19.1,22.182346,32.99,32.6502
(T01)GHMU**1429-1,2024-12-23 12:54:19,17.8,21.47217,34.1,32.119587
(T01)GHMU**1429-1,2024-12-23 13:48:19,17.2,20.716816,34.39,33.60664
(T01)GHMU**1429-1,2024-12-23 14:42:19,16.6,20.940422,34.62,32.67725
(T01)GHMU**1429-1,2024-12-23 15:37:19,19.5,20.415123,32.81,30.211805
(T01)GHMU**1429-1,2024-12-23 16:31:19,19.1,21.753365,32.99,29.849072
(T01)GHMU**1429-1,2024-12-23 17:26:19,17.8,21.697296,34.1,29.665014
(T01)GHMU**1429-1,2024-12-23 18:20:19,17.2,20.62298,34.39,30.007635
(T01)GHMU**1429-1,2024-12-23 19:14:19,16.6,19.267393,34.62,30.087008
(T01)GHMU**1429-1,2024-12-23 20:09:19,16.5,18.772617,34.52,30.43871
(T01)GHMU**1429-1,2024-12-23 21:04:19,16.1,18.5159,34.62,29.663921
(T01)GHMU**1429-1,2024-12-23 22:01:19,15.1,18.419594,35.27,28.303041
(T01)GHMU**1429-1,2024-12-23 22:57:19,15.1,17.658276,35.29,28.575207
(T01)GHMU**1429-1,2024-12-23 22:59:19,14.7,16.95895,35.22,28.07681
(T01)GHMU**1429-1,2024-12-24 23:22:07,14.3,16.92306,35.2,27.114689
(T01)GHMU**1429-1,2024-12-25 00:19:07,14.9,16.582647,34.37,28.281147
(T01)GHMU**1429-1,2024-12-25 01:14:07,14.5,16.991234,34.53,27.200937
(T01)GHMU**1429-1,2024-12-25 02:08:07,14.4,17.202751,34.36,27.764946
(T01)GHMU**1429-1,2024-12-25 03:03:07,14.5,17.643261,34.09,27.361385
(T01)GHMU**1429-1,2024-12-25 03:57:07,13.7,17.903282,34.67,25.900373
(T01)GHMU**1429-1,2024-12-25 04:52:07,13.7,17.692368,34.45,25.116985
(T01)GHMU**1429-1,2024-12-25 05:47:07,13.6,18.327545,34.35,25.212776
(T01)GHMU**1429-1,2024-12-25 06:41:07,13.2,18.778,34.57,25.291336
(T01)GHMU**1429-1,2024-12-25 07:36:07,16.2,18.707802,31.82,26.313307
(T01)GHMU**1429-1,2024-12-25 08:30:07,20.7,21.846539,28.32,25.627586
(T01)GHMU**1429-1,2024-12-25 09:25:07,17.3,25.777735,31.14,23.290964
(T01)GHMU**1429-1,2024-12-25 10:20:07,22.4,22.57369,27.82,22.908262
(T01)GHMU**1429-1,2024-12-25 11:15:07,25.3,23.854046,26.48,25.104452
(T01)GHMU**1429-1,2024-12-25 12:09:07,19.6,23.93555,30.8,24.257366
(T01)GHMU**1429-1,2024-12-25 13:06:07,16.8,21.217945,33.48,24.215605
(T01)GHMU**1429-1,2024-12-25 15:23:58,15.6,18.983513,34.16,24.778238
(T01)GHMU**1429-1,2024-12-25 16:23:58,14.7,17.85785,34.44,24.988312
(T01)GHMU**1429-1,2024-12-25 17:21:07,14.3,18.088827,34.37,24.293823
(T01)GHMU**1429-1,2024-12-25 18:19:07,13.7,17.603403,34.49,24.11823
(T01)GHMU**1429-1,2024-12-25 19:14:07,13.2,15.938522,34.51,23.769705
(T01)GHMU**1429-1,2024-12-25 20:08:07,12.6,14.962327,34.61,25.516373
(T01)GHMU**1429-1,2024-12-25 21:03:07,11.9,14.975121,34.8,24.97142
(T01)GHMU**1429-1,2024-12-25 21:58:07,11.2,14.865946,34.93,25.190975
(T01)GHMU**1429-1,2024-12-25 22:52:07,11.2,14.010832,34.47,24.626308
(T01)GHMU**1429-1,2024-12-25 23:51:07,11.1,14.159651,34.23,25.35078
(T01)GHMU**1429-1,2024-12-26 01:21:16,11.1,13.602176,34.23,26.516958
(T01)GHMU**1429-1,2024-12-26 01:21:21,10.1,12.958013,34.73,26.652615
(T01)GHMU**1429-1,2024-12-26 02:20:09,9.9,12.453211,34.55,27.33022
(T01)GHMU**1429-1,2024-12-26 03:20:05,9.5,12.825636,34.59,27.497406
(T01)GHMU**1429-1,2024-12-26 04:20:16,9.6,13.297302,34.15,27.073448
(T01)GHMU**1429-1,2024-12-26 05:20:15,10.0,13.906955,33.61,27.620083
(T01)GHMU**1429-1,2024-12-26 06:20:31,8.4,14.301696,34.91,26.49742
(T01)GHMU**1429-1,2024-12-26 07:23:38,7.9,13.124507,35.05,26.122417
(T01)GHMU**1429-1,2024-12-26 08:26:44,8.4,12.120386,34.24,25.71405
(T01)GHMU**1429-1,2024-12-26 09:23:35,10.5,13.930232,32.19,25.519165
(T01)GHMU**1429-1,2024-12-26 10:28:12,12.7,16.933,30.55,25.229378
(T01)GHMU**1429-1,2024-12-26 11:23:46,14.6,17.77605,29.57,23.678637
(T01)GHMU**1429-1,2024-12-26 12:23:40,14.6,18.932064,29.59,22.26104
(T01)GHMU**1429-1,2024-12-26 13:25:09,13.7,18.828491,30.68,22.508236
(T01)GHMU**1429-1,2024-12-26 14:25:45,14.4,17.73913,30.15,22.61684
(T01)GHMU**1429-1,2024-12-26 15:24:10,13.6,17.743792,30.9,23.179611
(T01)GHMU**1429-1,2024-12-26 16:23:37,11.8,16.27623,31.92,24.169708
(T01)GHMU**1429-1,2024-12-26 17:24:04,9.2,14.178785,33.79,24.354458
(T01)GHMU**1429-1,2024-12-26 18:24:07,7.5,12.152878,34.68,24.738737
(T01)GHMU**1429-1,2024-12-26 19:25:52,6.9,10.489866,34.43,25.98789
(T01)GHMU**1429-1,2024-12-26 20:22:52,6.1,9.710588,34.34,24.667318
(T01)GHMU**1429-1,2024-12-26 21:17:52,4.8,8.835674,34.84,24.043306
(T01)GHMU**1429-1,2024-12-26 22:25:59,3.7,8.922375,35.14,23.543242
(T01)GHMU**1429-1,2024-12-26 23:23:44,2.5,8.939802,35.46,23.395025
(T01)GHMU**1429-1,2024-12-27 00:24:05,1.8,6.7766037,35.45,23.21122
(T01)GHMU**1429-1,2024-12-27 01:27:46,2.3,6.959137,34.34,22.795986
(T01)GHMU**1429-1,2024-12-27 02:24:01,2.1,7.64402,34.29,22.058386
(T01)GHMU**1429-1,2024-12-27 03:26:04,2.3,7.846367,33.79,22.244623
(T01)GHMU**1429-1,2024-12-27 04:24:03,2.6,8.578581,33.32,22.225567
(T01)GHMU**1429-1,2024-12-27 05:27:37,2.6,9.078619,33.19,21.921942
(T01)GHMU**1429-1,2024-12-27 06:23:42,2.4,9.252161,33.24,21.641102
(T01)GHMU**1429-1,2024-12-27 07:25:34,2.2,9.65724,33.18,20.765991
(T01)GHMU**1429-1,2024-12-27 08:25:40,2.3,9.68597,32.92,20.164621
(T01)GHMU**1429-1,2024-12-27 09:22:40,2.7,10.339273,32.68,19.319664
(T01)GHMU**1429-1,2024-12-27 10:17:40,3.2,12.335034,32.23,19.226751
(T01)GHMU**1429-1,2024-12-27 11:16:40,3.7,12.514562,31.79,17.614685
(T01)GHMU**1429-1,2024-12-27 12:12:40,4.3,12.675229,31.4,17.748833
(T01)GHMU**1429-1,2024-12-27 13:27:52,4.9,12.666916,31.0,16.897697
(T01)GHMU**1429-1,2024-12-27 14:24:54,5.3,12.834138,30.98,17.440407
(T01)GHMU**1429-1,2024-12-27 15:23:41,5.6,12.729577,30.9,17.587212
(T01)GHMU**1429-1,2024-12-27 16:24:47,5.7,12.279568,31.08,20.076647
(T01)GHMU**1429-1,2024-12-27 17:26:34,5.5,11.507223,31.4,20.09925
(T01)GHMU**1429-1,2024-12-27 18:24:03,5.5,10.073616,31.53,20.512798
(T01)GHMU**1429-1,2024-12-27 19:23:42,5.1,9.048199,31.92,20.14515
(T01)GHMU**1429-1,2024-12-27 20:25:45,4.9,8.444662,32.2,19.002768
(T01)GHMU**1429-1,2024-12-27 21:22:45,4.8,8.137474,32.23,17.901226
(T01)GHMU**1429-1,2024-12-27 22:17:45,4.5,7.9183044,32.27,16.387302
(T01)GHMU**1429-1,2024-12-27 23:25:05,4.5,7.4018993,32.22,15.800019
(T01)GHMU**1429-1,2024-12-28 00:23:44,4.5,6.245352,32.17,13.721117
(T01)GHMU**1429-1,2024-12-28 01:23:38,4.5,6.2963696,32.02,13.37978
(T01)GHMU**1429-1,2024-12-28 02:25:09,4.5,7.0160522,32.09,13.733789
(T01)GHMU**1429-1,2024-12-28 03:24:28,4.1,7.825199,32.2,14.55361
(T01)GHMU**1429-1,2024-12-28 04:24:20,3.6,7.9419746,32.5,15.355007
(T01)GHMU**1429-1,2024-12-28 05:25:46,3.3,8.041016,32.52,15.892988
(T01)GHMU**1429-1,2024-12-28 06:24:29,3.0,8.024761,32.45,16.47593
(T01)GHMU**1429-1,2024-12-28 07:24:46,2.6,7.9352303,32.78,16.925957
(T01)GHMU**1429-1,2024-12-28 08:26:05,2.1,7.8895397,32.87,17.922726
(T01)GHMU**1429-1,2024-12-28 09:23:39,2.1,8.0361805,32.6,18.795364
(T01)GHMU**1429-1,2024-12-28 10:26:34,2.6,9.044355,32.02,20.286194
(T01)GHMU**1429-1,2024-12-28 11:24:25,3.2,9.540144,31.47,19.379736
(T01)GHMU**1429-1,2024-12-28 12:24:54,3.9,9.748808,30.95,17.960094
(T01)GHMU**1429-1,2024-12-28 13:26:32,4.5,10.339792,30.69,17.630737
(T01)GHMU**1429-1,2024-12-28 14:24:43,5.0,10.215372,30.47,16.83686
(T01)GHMU**1429-1,2024-12-28 15:25:51,5.2,10.766216,30.45,17.977283
(T01)GHMU**1429-1,2024-12-28 16:25:29,4.9,9.825912,30.81,18.848919
(T01)GHMU**1429-1,2024-12-28 17:23:56,4.1,8.357445,31.66,20.976524
(T01)GHMU**1429-1,2024-12-28 18:23:58,3.4,7.5370045,32.25,20.439003
(T01)GHMU**1429-1,2024-12-28 19:23:56,2.8,6.4785004,32.51,20.049843
(T01)GHMU**1429-1,2024-12-28 20:24:42,2.5,5.9045677,32.61,18.627249
(T01)GHMU**1429-1,2024-12-28 21:23:56,2.6,5.577551,32.25,17.21289
(T01)GHMU**1429-1,2024-12-28 22:26:33,2.5,6.5969067,32.12,17.32581
(T01)GHMU**1429-1,2024-12-28 23:24:36,2.7,7.106842,31.85,17.260185
(T01)GHMU**1429-1,2024-12-29 00:24:54,2.7,5.630989,31.59,16.63929
(T01)GHMU**1429-1,2024-12-29 01:27:41,2.7,6.144491,31.55,17.332191
(T01)GHMU**1429-1,2024-12-29 02:24:02,2.7,6.367544,31.4,17.08025
(T01)GHMU**1429-1,2024-12-29 03:27:35,2.4,7.310419,31.44,16.776035
(T01)GHMU**1429-1,2024-12-29 04:24:04,2.2,7.3207874,31.56,17.163841
(T01)GHMU**1429-1,2024-12-29 05:23:04,2.0,7.6106815,31.62,16.905895
(T01)GHMU**1429-1,2024-12-29 06:22:04,2.0,7.880123,31.49,17.144234
(T01)GHMU**1429-1,2024-12-29 07:24:56,2.0,8.075083,31.34,17.995716
(T01)GHMU**1429-1,2024-12-29 08:24:32,2.0,8.241287,31.26,18.239422
(T01)GHMU**1429-1,2024-12-29 09:25:49,2.6,8.641003,30.77,18.84386
(T01)GHMU**1429-1,2024-12-29 10:24:45,3.6,9.5040455,30.2,19.475348
(T01)GHMU**1429-1,2024-12-29 11:24:54,4.6,10.463886,29.73,20.18644
(T01)GHMU**1429-1,2024-12-29 12:22:54,5.6,11.738906,29.32,20.652126
(T01)GHMU**1429-1,2024-12-29 13:18:54,6.4,12.550325,29.16,18.765747
(T01)GHMU**1429-1,2024-12-29 14:25:42,7.1,12.868729,29.14,18.635002
(T01)GHMU**1429-1,2024-12-29 15:24:56,7.3,13.063507,29.35,18.584684
(T01)GHMU**1429-1,2024-12-29 16:23:56,7.5,12.61711,29.47,20.066456
(T01)GHMU**1429-1,2024-12-29 17:19:56,7.3,11.85794,29.95,20.19424
(T01)GHMU**1429-1,2024-12-29 18:24:57,5.1,10.483,31.92,21.204494
(T01)GHMU**1429-1,2024-12-29 19:25:23,1.5,7.3335667,34.71,20.88369
(T01)GHMU**1429-1,2024-12-29 20:24:57,0.3,5.8135433,34.96,20.804388
(T01)GHMU**1429-1,2024-12-29 21:25:45,-0.9,5.740822,35.49,20.143223
(T01)GHMU**1429-1,2024-12-29 22:23:45,-0.9,4.833973,34.52,20.08564
(T01)GHMU**1429-1,2024-12-29 23:20:45,-1.2,5.404707,34.18,20.408733
(T01)GHMU**1429-1,2024-12-30 00:24:31,-0.8,4.031292,33.17,19.931263
(T01)GHMU**1429-1,2024-12-30 01:25:42,-1.0,5.54961,33.11,20.251492
(T01)GHMU**1429-1,2024-12-30 02:24:28,-0.5,4.4985943,32.35,21.062212
